"date","geography","geography code","Population Density: Persons per square kilometre; measures: Value"
"2021","E00040201","E00040201",3208.7
"2021","E00040204","E00040204",4490.1
"2021","E00040206","E00040206",4884.8
"2021","E00040155","E00040155",7135.1
"2021","E00040174","E00040174",1447.7
"2021","E00040177","E00040177",5655.2
"2021","E00040179","E00040179",7561.0
"2021","E00040185","E00040185",4251.0
"2021","E00040153","E00040153",11916.9
"2021","E00040175","E00040175",2849.2
"2021","E00040176","E00040176",15361.7
"2021","E00040178","E00040178",16020.4
"2021","E00040156","E00040156",10227.3
"2021","E00040157","E00040157",11230.2
"2021","E00040158","E00040158",10592.3
"2021","E00040182","E00040182",18035.7
"2021","E00040186","E00040186",14161.8
"2021","E00040189","E00040189",6005.0
"2021","E00040180","E00040180",7217.0
"2021","E00040184","E00040184",8235.3
"2021","E00040188","E00040188",6652.8
"2021","E00040190","E00040190",5098.0
"2021","E00040194","E00040194",2822.2
"2021","E00040159","E00040159",6691.3
"2021","E00040181","E00040181",6553.3
"2021","E00040187","E00040187",5221.5
"2021","E00040191","E00040191",1711.5
"2021","E00040192","E00040192",7365.4
"2021","E00041022","E00041022",7320.4
"2021","E00041027","E00041027",7808.6
"2021","E00041036","E00041036",3620.7
"2021","E00041044","E00041044",7600.0
"2021","E00041062","E00041062",5566.8
"2021","E00041038","E00041038",8377.6
"2021","E00041041","E00041041",2990.0
"2021","E00041045","E00041045",6192.6
"2021","E00041048","E00041048",4767.3
"2021","E00041063","E00041063",5982.3
"2021","E00041026","E00041026",7593.8
"2021","E00041050","E00041050",1956.7
"2021","E00172464","E00172464",7568.9
"2021","E00172470","E00172470",5989.2
"2021","E00041030","E00041030",4367.4
"2021","E00041031","E00041031",3902.0
"2021","E00041032","E00041032",6748.2
"2021","E00041049","E00041049",1521.1
"2021","E00041051","E00041051",8943.9
"2021","E00040342","E00040342",5370.7
"2021","E00040359","E00040359",1823.6
"2021","E00040362","E00040362",4104.5
"2021","E00040373","E00040373",5478.0
"2021","E00040376","E00040376",3118.1
"2021","E00040377","E00040377",6439.6
"2021","E00040340","E00040340",1222.6
"2021","E00040345","E00040345",5714.3
"2021","E00040374","E00040374",3333.3
"2021","E00040379","E00040379",756.4
"2021","E00040387","E00040387",5448.7
"2021","E00040347","E00040347",2429.3
"2021","E00040352","E00040352",1845.1
"2021","E00040369","E00040369",7339.1
"2021","E00040375","E00040375",4726.8
"2021","E00040381","E00040381",5635.7
"2021","E00040346","E00040346",6419.8
"2021","E00040348","E00040348",4697.5
"2021","E00040378","E00040378",6474.6
"2021","E00040382","E00040382",4345.1
"2021","E00040385","E00040385",1892.1
"2021","E00040386","E00040386",5418.6
"2021","E00040388","E00040388",643.9
"2021","E00040759","E00040759",11166.7
"2021","E00040795","E00040795",8193.5
"2021","E00040796","E00040796",10892.9
"2021","E00040797","E00040797",6072.8
"2021","E00040798","E00040798",11564.0
"2021","E00040753","E00040753",7104.2
"2021","E00040762","E00040762",7809.5
"2021","E00040764","E00040764",4835.2
"2021","E00040799","E00040799",5931.9
"2021","E00040765","E00040765",7209.9
"2021","E00040767","E00040767",10218.1
"2021","E00040768","E00040768",11453.5
"2021","E00040769","E00040769",6684.9
"2021","E00040770","E00040770",5668.1
"2021","E00040747","E00040747",4223.5
"2021","E00040771","E00040771",3941.0
"2021","E00040774","E00040774",8558.0
"2021","E00040781","E00040781",3750.0
"2021","E00040783","E00040783",4013.4
"2021","E00040786","E00040786",2711.0
"2021","E00040749","E00040749",16958.8
"2021","E00040752","E00040752",20058.8
"2021","E00040785","E00040785",6019.0
"2021","E00040787","E00040787",5910.9
"2021","E00040791","E00040791",15693.4
"2021","E00040750","E00040750",7779.6
"2021","E00040751","E00040751",5381.5
"2021","E00040789","E00040789",5269.0
"2021","E00040793","E00040793",12996.6
"2021","E00040794","E00040794",5545.5
"2021","E00040403","E00040403",11421.8
"2021","E00040413","E00040413",1958.0
"2021","E00040414","E00040414",6723.7
"2021","E00040416","E00040416",11171.9
"2021","E00040417","E00040417",9189.2
"2021","E00040428","E00040428",6239.5
"2021","E00040404","E00040404",4947.1
"2021","E00040408","E00040408",2309.3
"2021","E00040418","E00040418",5408.2
"2021","E00040421","E00040421",7296.6
"2021","E00040435","E00040435",5062.2
"2021","E00040405","E00040405",8076.9
"2021","E00040419","E00040419",8346.5
"2021","E00040424","E00040424",4178.6
"2021","E00040425","E00040425",4425.3
"2021","E00040426","E00040426",5310.0
"2021","E00040431","E00040431",2921.6
"2021","E00040407","E00040407",3277.6
"2021","E00040432","E00040432",2793.9
"2021","E00040443","E00040443",6584.4
"2021","E00040447","E00040447",4938.4
"2021","E00040448","E00040448",8620.7
"2021","E00041034","E00041034",14300.5
"2021","E00041037","E00041037",7655.2
"2021","E00041043","E00041043",8174.9
"2021","E00041054","E00041054",3254.7
"2021","E00041061","E00041061",11037.3
"2021","E00040526","E00040526",6323.5
"2021","E00040534","E00040534",2868.3
"2021","E00040537","E00040537",6536.1
"2021","E00040583","E00040583",4334.2
"2021","E00040587","E00040587",5214.2
"2021","E00040538","E00040538",4513.0
"2021","E00040543","E00040543",5817.9
"2021","E00040544","E00040544",3268.2
"2021","E00040545","E00040545",3197.9
"2021","E00040548","E00040548",2714.8
"2021","E00040542","E00040542",5497.6
"2021","E00040577","E00040577",2964.5
"2021","E00040579","E00040579",4687.5
"2021","E00040580","E00040580",6813.5
"2021","E00040581","E00040581",7168.5
"2021","E00040582","E00040582",4489.8
"2021","E00040549","E00040549",3559.1
"2021","E00040550","E00040550",4741.9
"2021","E00040551","E00040551",4535.9
"2021","E00040552","E00040552",2763.3
"2021","E00040554","E00040554",5649.5
"2021","E00040556","E00040556",6126.1
"2021","E00040571","E00040571",5124.4
"2021","E00040574","E00040574",5615.2
"2021","E00040575","E00040575",6749.4
"2021","E00040576","E00040576",6472.0
"2021","E00040578","E00040578",5564.1
"2021","E00040406","E00040406",7651.2
"2021","E00040415","E00040415",2510.7
"2021","E00040420","E00040420",8133.0
"2021","E00040423","E00040423",8291.0
"2021","E00040430","E00040430",11953.5
"2021","E00040409","E00040409",15520.0
"2021","E00040422","E00040422",7692.3
"2021","E00040433","E00040433",8668.6
"2021","E00040437","E00040437",14776.1
"2021","E00040438","E00040438",14615.4
"2021","E00040440","E00040440",6075.7
"2021","E00040410","E00040410",2361.1
"2021","E00040427","E00040427",1570.2
"2021","E00040429","E00040429",14345.2
"2021","E00040434","E00040434",2655.1
"2021","E00040436","E00040436",12316.2
"2021","E00040401","E00040401",4341.6
"2021","E00040412","E00040412",11355.3
"2021","E00040441","E00040441",4143.5
"2021","E00040445","E00040445",8815.8
"2021","E00040457","E00040457",7692.3
"2021","E00040399","E00040399",15167.5
"2021","E00040444","E00040444",5120.3
"2021","E00040449","E00040449",8753.6
"2021","E00040453","E00040453",3869.6
"2021","E00040455","E00040455",3690.9
"2021","E00040400","E00040400",5240.1
"2021","E00040411","E00040411",3556.3
"2021","E00040442","E00040442",2785.5
"2021","E00040450","E00040450",9592.5
"2021","E00040456","E00040456",5075.9
"2021","E00040527","E00040527",5452.6
"2021","E00040528","E00040528",7196.0
"2021","E00040539","E00040539",7093.5
"2021","E00040547","E00040547",5473.0
"2021","E00040553","E00040553",4531.3
"2021","E00040525","E00040525",5724.6
"2021","E00040536","E00040536",2963.3
"2021","E00040541","E00040541",7239.6
"2021","E00040546","E00040546",5238.1
"2021","E00040585","E00040585",5209.6
"2021","E00040529","E00040529",6387.7
"2021","E00040555","E00040555",6164.7
"2021","E00040557","E00040557",5499.1
"2021","E00040558","E00040558",6393.8
"2021","E00040560","E00040560",3861.1
"2021","E00040167","E00040167",3487.0
"2021","E00040202","E00040202",2905.8
"2021","E00040207","E00040207",1365.6
"2021","E00040208","E00040208",2753.5
"2021","E00040211","E00040211",3162.1
"2021","E00040193","E00040193",4268.9
"2021","E00040196","E00040196",2965.1
"2021","E00040199","E00040199",2828.2
"2021","E00040203","E00040203",3779.0
"2021","E00040205","E00040205",3027.2
"2021","E00040162","E00040162",4479.0
"2021","E00040163","E00040163",1997.0
"2021","E00040209","E00040209",2533.9
"2021","E00040214","E00040214",2916.3
"2021","E00040215","E00040215",5015.1
"2021","E00040161","E00040161",3282.9
"2021","E00040210","E00040210",1883.5
"2021","E00040212","E00040212",3745.2
"2021","E00040213","E00040213",1578.9
"2021","E00040166","E00040166",4277.0
"2021","E00040169","E00040169",1922.4
"2021","E00040170","E00040170",4837.0
"2021","E00040173","E00040173",718.4
"2021","E00040154","E00040154",4449.9
"2021","E00040183","E00040183",526.6
"2021","E00040195","E00040195",4992.5
"2021","E00040197","E00040197",4136.6
"2021","E00040200","E00040200",208.9
"2021","E00040642","E00040642",1759.4
"2021","E00040643","E00040643",7485.2
"2021","E00040644","E00040644",6502.6
"2021","E00040696","E00040696",1156.2
"2021","E00040699","E00040699",7046.8
"2021","E00040700","E00040700",6424.7
"2021","E00040701","E00040701",1210.0
"2021","E00040706","E00040706",3653.8
"2021","E00040707","E00040707",6312.5
"2021","E00040709","E00040709",4029.5
"2021","E00040711","E00040711",6141.9
"2021","E00040645","E00040645",3858.1
"2021","E00040646","E00040646",3223.0
"2021","E00040702","E00040702",8444.4
"2021","E00040708","E00040708",4797.4
"2021","E00040714","E00040714",4193.5
"2021","E00040648","E00040648",894.7
"2021","E00040649","E00040649",5026.3
"2021","E00040697","E00040697",1057.5
"2021","E00040703","E00040703",5406.4
"2021","E00040710","E00040710",6386.2
"2021","E00039673","E00039673",6876.2
"2021","E00039674","E00039674",5938.2
"2021","E00039676","E00039676",8165.1
"2021","E00039677","E00039677",3762.6
"2021","E00039681","E00039681",6537.6
"2021","E00039682","E00039682",9207.5
"2021","E00039624","E00039624",7291.1
"2021","E00039626","E00039626",7929.3
"2021","E00039666","E00039666",11115.4
"2021","E00039670","E00039670",1384.0
"2021","E00039671","E00039671",5620.0
"2021","E00039619","E00039619",2659.5
"2021","E00039620","E00039620",7084.4
"2021","E00039630","E00039630",7482.7
"2021","E00039633","E00039633",11553.0
"2021","E00039636","E00039636",4814.3
"2021","E00039628","E00039628",4647.5
"2021","E00039629","E00039629",7058.8
"2021","E00039631","E00039631",15723.3
"2021","E00039632","E00039632",10661.8
"2021","E00039679","E00039679",11798.9
"2021","E00039680","E00039680",4425.7
"2021","E00040402","E00040402",6157.5
"2021","E00040452","E00040452",7154.9
"2021","E00040459","E00040459",9934.0
"2021","E00040460","E00040460",7719.3
"2021","E00040461","E00040461",14217.7
"2021","E00040559","E00040559",1516.2
"2021","E00040561","E00040561",2836.2
"2021","E00040562","E00040562",3815.5
"2021","E00040563","E00040563",1673.6
"2021","E00040564","E00040564",8950.0
"2021","E00040565","E00040565",2976.0
"2021","E00040934","E00040934",3832.0
"2021","E00040935","E00040935",3750.0
"2021","E00040936","E00040936",4432.8
"2021","E00040938","E00040938",5494.3
"2021","E00040939","E00040939",5503.4
"2021","E00172524","E00172524",1990.9
"2021","E00040926","E00040926",7827.1
"2021","E00040940","E00040940",9340.3
"2021","E00040941","E00040941",5814.8
"2021","E00040942","E00040942",7669.2
"2021","E00040946","E00040946",5064.9
"2021","E00040927","E00040927",8060.0
"2021","E00040948","E00040948",3658.5
"2021","E00040949","E00040949",8932.6
"2021","E00040950","E00040950",7903.2
"2021","E00040951","E00040951",8486.4
"2021","E00040647","E00040647",4927.3
"2021","E00040651","E00040651",4308.7
"2021","E00040705","E00040705",5803.8
"2021","E00040712","E00040712",6266.7
"2021","E00040713","E00040713",4413.8
"2021","E00040655","E00040655",917.3
"2021","E00040704","E00040704",1105.3
"2021","E00040718","E00040718",4975.7
"2021","E00040719","E00040719",4820.8
"2021","E00040721","E00040721",3897.1
"2021","E00040722","E00040722",4081.6
"2021","E00040723","E00040723",3664.2
"2021","E00040728","E00040728",5731.7
"2021","E00040733","E00040733",5979.6
"2021","E00040735","E00040735",3246.2
"2021","E00040656","E00040656",5845.5
"2021","E00040730","E00040730",2533.2
"2021","E00040739","E00040739",5598.0
"2021","E00172403","E00172403",1090.7
"2021","E00172511","E00172511",1699.7
"2021","E00039691","E00039691",3551.7
"2021","E00039708","E00039708",4217.1
"2021","E00039717","E00039717",1012.1
"2021","E00039718","E00039718",1988.0
"2021","E00039720","E00039720",6241.9
"2021","E00039705","E00039705",5023.7
"2021","E00039714","E00039714",4447.5
"2021","E00039719","E00039719",6852.7
"2021","E00039721","E00039721",1104.9
"2021","E00039722","E00039722",3923.4
"2021","E00039698","E00039698",5810.5
"2021","E00039713","E00039713",2476.8
"2021","E00039734","E00039734",7694.2
"2021","E00039741","E00039741",5740.7
"2021","E00039744","E00039744",4879.2
"2021","E00039746","E00039746",4460.2
"2021","E00039700","E00039700",6194.3
"2021","E00039703","E00039703",4988.9
"2021","E00039707","E00039707",5526.9
"2021","E00039710","E00039710",5686.3
"2021","E00039716","E00039716",5908.3
"2021","E00040652","E00040652",4600.2
"2021","E00040654","E00040654",6262.8
"2021","E00040698","E00040698",1537.3
"2021","E00040715","E00040715",3206.8
"2021","E00040716","E00040716",1446.2
"2021","E00040720","E00040720",1629.8
"2021","E00040738","E00040738",5266.3
"2021","E00040741","E00040741",5600.0
"2021","E00040650","E00040650",6044.9
"2021","E00040653","E00040653",9511.4
"2021","E00040658","E00040658",5647.6
"2021","E00040726","E00040726",10714.3
"2021","E00040732","E00040732",7795.7
"2021","E00040659","E00040659",5739.8
"2021","E00040660","E00040660",7323.7
"2021","E00040671","E00040671",237.9
"2021","E00040740","E00040740",7405.9
"2021","E00039634","E00039634",6250.0
"2021","E00039635","E00039635",1768.2
"2021","E00039669","E00039669",376.9
"2021","E00039675","E00039675",1289.3
"2021","E00039678","E00039678",8469.9
"2021","E00039625","E00039625",5430.4
"2021","E00039627","E00039627",3299.2
"2021","E00039667","E00039667",6905.7
"2021","E00039668","E00039668",6006.5
"2021","E00039672","E00039672",5192.0
"2021","E00039637","E00039637",695.9
"2021","E00039638","E00039638",726.4
"2021","E00039649","E00039649",4037.8
"2021","E00039652","E00039652",4165.3
"2021","E00039653","E00039653",5157.9
"2021","E00039657","E00039657",8034.9
"2021","E00040439","E00040439",3267.1
"2021","E00040446","E00040446",6292.9
"2021","E00040451","E00040451",6312.1
"2021","E00040454","E00040454",3423.0
"2021","E00040458","E00040458",5193.0
"2021","E00040912","E00040912",568.5
"2021","E00040944","E00040944",3177.3
"2021","E00040945","E00040945",5596.1
"2021","E00040947","E00040947",2524.4
"2021","E00040952","E00040952",2310.7
"2021","E00040953","E00040953",5219.0
"2021","E00040911","E00040911",1162.8
"2021","E00040954","E00040954",4601.8
"2021","E00040955","E00040955",4184.1
"2021","E00040957","E00040957",4355.8
"2021","E00040958","E00040958",820.6
"2021","E00040633","E00040633",3510.1
"2021","E00040665","E00040665",2762.4
"2021","E00040676","E00040676",7800.0
"2021","E00040679","E00040679",7625.0
"2021","E00172435","E00172435",3647.9
"2021","E00172436","E00172436",461.7
"2021","E00040663","E00040663",9442.4
"2021","E00040666","E00040666",5330.3
"2021","E00040667","E00040667",6066.0
"2021","E00040742","E00040742",6063.8
"2021","E00040743","E00040743",4525.3
"2021","E00040631","E00040631",8167.3
"2021","E00040664","E00040664",7696.8
"2021","E00040672","E00040672",11277.5
"2021","E00040674","E00040674",6294.4
"2021","E00040675","E00040675",5527.6
"2021","E00040745","E00040745",7094.8
"2021","E00040637","E00040637",7753.2
"2021","E00040639","E00040639",3611.7
"2021","E00040681","E00040681",3756.5
"2021","E00040684","E00040684",6676.3
"2021","E00040686","E00040686",4462.0
"2021","E00040657","E00040657",2739.4
"2021","E00040717","E00040717",1103.3
"2021","E00040725","E00040725",2791.0
"2021","E00040734","E00040734",1737.8
"2021","E00040736","E00040736",2337.2
"2021","E00040737","E00040737",10150.9
"2021","E00040661","E00040661",4934.1
"2021","E00040724","E00040724",2331.7
"2021","E00040727","E00040727",4354.8
"2021","E00040729","E00040729",1098.1
"2021","E00040744","E00040744",4784.7
"2021","E00039650","E00039650",2349.7
"2021","E00039651","E00039651",6299.3
"2021","E00039655","E00039655",4675.7
"2021","E00039656","E00039656",4043.4
"2021","E00039621","E00039621",1401.5
"2021","E00039641","E00039641",1442.5
"2021","E00039642","E00039642",4327.9
"2021","E00039643","E00039643",498.4
"2021","E00039644","E00039644",3709.2
"2021","E00039623","E00039623",7181.4
"2021","E00039658","E00039658",5953.3
"2021","E00039660","E00039660",5101.2
"2021","E00039662","E00039662",339.8
"2021","E00039664","E00039664",5266.4
"2021","E00039622","E00039622",2024.7
"2021","E00039639","E00039639",6063.6
"2021","E00039640","E00039640",1925.3
"2021","E00039645","E00039645",2327.1
"2021","E00039646","E00039646",3944.6
"2021","E00039647","E00039647",1567.9
"2021","E00040096","E00040096",1920.3
"2021","E00040103","E00040103",3228.9
"2021","E00040113","E00040113",2716.9
"2021","E00040149","E00040149",1429.9
